simulation_id,timestamp,node_id,x,y,speed,battery_level,cpu_usage,memory_usage,signal_strength,packet_loss,latency,active,faulty,fault_type,
18,0,1,640.154604544317,671.834304248172,8.910632543489616,100.0,4.2703625251228665,0.0,9.706040874838727,0.9029395912516127,62.29671589217392,true,false,NORMAL
18,0,2,951.5049266787944,785.4183654043907,1.754116212705998,100.0,0.0,2.7280150786644493,20.639227343431415,0.7936077265656858,53.57249099722039,true,false,NORMAL
18,0,3,870.5075993400328,627.0919837072661,4.4005228000598855,100.0,3.029981833253067,1.6708920111530285,15.8708661881568,0.8412913381184319,57.37706926674397,true,false,NORMAL
18,0,4,337.1982188460533,613.198548312514,4.634219109175588,100.0,0.8830517636755952,0.17851456180542846,30.107258529713725,0.6989274147028628,46.03634355410749,true,false,NORMAL
18,0,5,337.76078217170135,151.7146312600132,6.028259194061971,100.0,0.0,0.2761301462766039,23.26676278522454,0.7673323721477545,51.485409514679446,true,false,NORMAL
18,0,6,524.0859340713879,38.592123853898,4.951566524130769,100.0,0.0,0.0,19.0929069202216,0.8090709307977839,54.807638532498125,true,false,NORMAL
18,0,7,16.15849161385575,431.17215604709537,9.233211148700489,100.0,3.799303560234936,2.0712296195974753,0.0,0.0,0.0,true,false,NORMAL
18,0,8,260.5108656176715,231.93441524500486,7.836423248121745,100.0,3.2820119988985583,0.0,21.58007100047365,0.7841992899952634,52.834654956569096,true,false,NORMAL
18,0,9,490.54048014841607,191.1343505268269,3.166573545176757,100.0,0.0,0.0,19.860348005932337,0.8013965199406767,54.19633134245572,true,false,NORMAL
18,0,10,393.6989926074702,721.1002171534129,2.976833909045558,100.0,0.0,2.740215219287692,19.208417623254498,0.8079158237674551,54.724063901093885,true,false,NORMAL
18,1,1,638.5513714891943,680.5995205088274,8.910632543489616,100.0,6.948814226473611,0.6606837711671989,9.694292287858879,0.9030570771214113,62.306074186135966,true,false,NORMAL
18,1,2,950.3882431174266,784.065612096707,1.754116212705998,100.0,0.0,1.1658955898676737,20.20159291144411,0.7979840708855589,53.921395875861094,true,false,NORMAL
18,1,3,867.7696920837395,623.6469198806029,4.4005228000598855,100.0,7.807833896019593,0.0,15.523888533131025,0.8447611146686897,57.65384480056002,true,false,NORMAL
18,1,4,333.7974016988643,610.050464850591,4.634219109175588,100.0,3.7982784666743674,0.0,29.069904054603708,0.709300959453963,46.8604389754104,true,false,NORMAL
18,1,5,333.56310388336163,147.3880383858923,6.028259194061971,100.0,0.0,1.6313146357518706,22.552196373362488,0.7744780362663751,52.055015819537005,true,false,NORMAL
18,1,6,528.7698101356884,40.19814877810227,4.951566524130769,100.0,0.0,0.7436017923408011,18.5773719349967,0.8142262806500329,55.21891705874917,true,false,NORMAL
18,1,7,13.458885794832973,422.34241559007256,9.233211148700489,100.0,7.068868875778285,2.7247442835066877,0.0,0.0,0.0,true,false,NORMAL
18,1,8,254.85275934381707,226.5126661990353,7.836423248121745,100.0,0.0,0.0,21.02810797992883,0.7897189202007118,53.27524201008558,true,false,NORMAL
18,1,9,492.5479228932391,193.58330165808098,3.166573545176757,100.0,3.4651001781245094,0.40902513291857057,18.989341928467393,0.8101065807153262,54.89082056390706,true,false,NORMAL
18,1,10,392.3652829693773,723.7615624379075,2.976833909045558,100.0,2.8587866931746984,3.742814763825085,18.806152237751764,0.8119384776224824,55.0431468112117,true,false,NORMAL
18,2,1,646.7872156218828,684.0010266086539,8.910632543489616,100.0,3.9066729518039445,0.0,9.757285135589703,0.902427148644103,62.25601404463521,true,false,NORMAL
18,2,2,950.9153315117893,782.3925605397591,1.754116212705998,100.0,4.9627970616821475,2.7420933722135423,20.81078041003725,0.7918921958996274,53.43572950193978,true,false,NORMAL
18,2,3,865.6345074864076,627.4947228445245,4.4005228000598855,100.0,5.092772128328085,2.554149821101866,16.680130857509166,0.8331986914249083,56.731108302963904,true,false,NORMAL
18,2,4,332.29542335384576,614.4345323458451,4.634219109175588,100.0,5.790063167008492,1.2378290865741761,30.086733943001242,0.6991326605699876,46.05264323200676,true,false,NORMAL
18,2,5,337.3621812249027,142.70755547664223,6.028259194061971,100.0,1.9317541133236371,0.24109012082756598,22.847058062758702,0.7715294193724129,51.819836933206204,true,false,NORMAL
18,2,6,533.643255337197,39.32205351456931,4.951566524130769,100.0,2.1526265083928298,3.5064929062329018,18.53440706548713,0.8146559293451288,55.253015524188406,true,false,NORMAL
18,2,7,4.226009608938195,422.2637679427835,9.233211148700489,100.0,3.8079645747225257,1.5940444464706527,0.0,0.0,0.0,true,false,NORMAL
18,2,8,254.3135567679395,218.69481547739383,7.836423248121745,100.0,0.0,0.0,21.200507001543148,0.7879949299845685,53.13715704506296,true,false,NORMAL
18,2,9,489.7471583288234,192.10583562743037,3.166573545176757,100.0,4.224205287793071,0.0,19.383936621198426,0.8061606337880157,54.576141146576255,true,false,NORMAL
18,2,10,390.18506026061317,721.7347005624378,2.976833909045558,100.0,1.8268375620022967,2.098655234736846,18.525911454599783,0.8147408854540021,55.26909210864458,true,false,NORMAL
18,3,1,645.788733024666,692.8555398549115,8.910632543489616,100.0,5.923700009627005,2.7774571985846928,9.724925156791148,0.9027507484320886,62.28169937913229,true,false,NORMAL
18,3,2,950.1307320349449,780.823698739404,1.754116212705998,100.0,5.595238051016666,5.2309401376675275,20.540831194922575,0.7945916880507742,53.65093450141606,true,false,NORMAL
18,3,3,866.54048249526,623.1884703905708,4.4005228000598855,100.0,9.894366401117185,2.479462704356026,16.087617775737595,0.839123822242624,57.20396579470203,true,false,NORMAL
18,3,4,328.9419466615867,617.6329977319832,4.634219109175588,100.0,9.019282979980174,0.0,30.007693347900737,0.6999230665209926,46.115415769822214,true,false,NORMAL
18,3,5,331.4400221546059,141.581526677324,6.028259194061971,100.0,4.017180444646725,2.3111071132255803,22.165488005382503,0.778345119946175,52.36390944091818,true,false,NORMAL
18,3,6,538.1779185870869,37.333375498149486,4.951566524130769,100.0,4.4625869108952365,1.1835836964941384,17.27639545422957,0.8272360454577043,56.25652152452594,true,false,NORMAL
18,3,7,8.236097678958664,413.9468345062838,9.233211148700489,100.0,6.275803990467098,1.2058609338719364,0.0,0.0,0.0,true,false,NORMAL
18,3,8,247.46593730346066,214.8843513333041,7.836423248121745,100.0,2.5852796318431936,0.0,21.008705894228697,0.789912941057713,53.29079800332924,true,false,NORMAL
18,3,9,486.8387666386674,193.3582116866254,3.166573545176757,100.0,3.8601801126146897,0.0,18.693801398351006,0.8130619860164899,55.12627333535676,true,false,NORMAL
18,3,10,393.1607848382147,721.81596162508,2.976833909045558,100.0,0.48276059680502614,0.0,18.91156965246521,0.8108843034753479,54.9609087200494,true,false,NORMAL
18,4,1,639.4969590754337,699.165290475725,8.910632543489616,100.0,9.679874306420057,1.2252506333440494,9.815580645062607,0.901844193549374,62.209233376476504,true,false,NORMAL
18,4,2,948.9180381616475,782.0910965685582,1.754116212705998,100.0,5.24458458284727,5.2781115209491976,20.319169380908953,0.7968083061909105,53.82765444264001,true,false,NORMAL
18,4,3,862.3594186925214,624.5608064978262,4.4005228000598855,100.0,8.330410678995648,3.315156965626561,15.68066752960128,0.8431933247039871,57.52873817455303,true,false,NORMAL
18,4,4,324.9895570581415,615.2133690054167,4.634219109175588,100.0,4.215463389942027,2.8700689580462866,29.18629300228937,0.7081370699771063,46.76795026205704,true,false,NORMAL
18,4,5,325.6402734140151,143.22555327589478,6.028259194061971,100.0,7.955844246846143,5.229752021715449,22.198548021707754,0.7780145197829226,52.3406176396241,true,false,NORMAL
18,4,6,537.6342143857604,42.25500091912093,4.951566524130769,100.0,1.8408189730468862,3.2131339839497493,17.616410982749894,0.8238358901725011,55.98615578137837,true,false,NORMAL
18,4,7,11.951286357070105,422.3996187341296,9.233211148700489,100.0,3.459718743757826,1.3954799909199345E-4,0.0,0.0,0.0,true,false,NORMAL
18,4,8,255.29215595267286,215.28414000050975,7.836423248121745,100.0,0.8747216653070178,0.0,22.34231162011617,0.7765768837988383,52.23161906010488,true,false,NORMAL
18,4,9,489.5106141694711,191.65867681226973,3.166573545176757,100.0,5.598096432390852,2.492174595967601,18.981436723138387,0.8101856327686162,54.89674401752935,true,false,NORMAL
18,4,10,391.065423720188,723.9304360058909,2.976833909045558,100.0,0.0,0.0,18.88764430706049,0.8111235569293951,54.978297554272004,true,false,NORMAL
18,5,1,645.3215988266456,705.9086534419087,8.910632543489616,100.0,6.149947789326545,0.0,9.508817754014377,0.9049118224598562,62.45429590078184,true,false,NORMAL
18,5,2,947.2033013887626,782.4606929530028,1.754116212705998,100.0,4.981015734358601,4.815242915088383,21.118453461069052,0.7888154653893095,53.190467465659545,true,false,NORMAL
18,5,3,863.4055939904131,628.8351623744383,4.4005228000598855,100.0,8.178668655044554,2.290136914281197,16.391617592499728,0.8360838240750028,56.96160650139731,true,false,NORMAL
18,5,4,329.3820388331562,613.7361788998405,4.634219109175588,100.0,6.895745437534813,5.307966194631998,29.81712297396122,0.7018287702603878,46.26677699768758,true,false,NORMAL
18,5,5,321.7229068523921,147.80749043529264,6.028259194061971,100.0,5.901998467661316,2.6610657952473895,22.378365667507637,0.7762163433249235,52.20191020082937,true,false,NORMAL
18,5,6,537.8185902872298,37.30686828449503,4.951566524130769,100.0,0.6035169281385158,1.0441803318273668,16.691574746493526,0.8330842525350648,56.72407377559052,true,false,NORMAL
18,5,7,2.9221034269512725,424.32991501473987,9.233211148700489,100.0,1.6125474225777794,2.649620301196948,0.0,0.0,0.0,true,false,NORMAL
18,5,8,263.09577992040715,216.0003678231372,7.836423248121745,100.0,0.0,0.0,24.062937730707546,0.7593706226929245,50.865179802499505,true,false,NORMAL
18,5,9,487.44368123686274,189.25972365117795,3.166573545176757,100.0,2.9011768494665278,0.6341113597365462,19.33792455135087,0.8066207544864913,54.61183160145691,true,false,NORMAL
18,5,10,388.7816195037762,722.0210438452432,2.976833909045558,100.0,0.0,0.0,18.584988379029785,0.8141501162097021,55.221311631058086,true,false,NORMAL
18,6,1,654.2233780100001,706.3057676520455,8.910632543489616,100.0,8.638111905807769,0.8400265918950327,9.156794740433913,0.9084320525956608,62.735589712496086,true,false,NORMAL
18,6,2,945.4607037227828,782.2600014927966,1.754116212705998,100.0,2.5996751554615676,2.181758490171448,21.093210828443702,0.7890678917155629,53.21058898968285,true,false,NORMAL
18,6,3,866.6419969416295,625.8535022913295,4.4005228000598855,100.0,3.338644962498744,0.10539212633856776,16.727548193226447,0.8327245180677355,56.69341429674016,true,false,NORMAL
18,6,4,328.80429720599966,609.138113941176,4.634219109175588,100.0,4.300123219633438,5.243522483958557,28.59499796237313,0.7140500203762687,47.237890116995466,true,false,NORMAL
18,6,5,325.60539486091534,143.19596186284878,6.028259194061971,100.0,10.209823241098244,4.7175837933443105,22.164977700669056,0.7783502229933094,52.369255877204644,true,false,NORMAL
18,6,6,539.7984510160998,32.76834842256089,4.951566524130769,100.0,0.0,0.0,16.66825892655949,0.833317410734405,56.74237727716803,true,false,NORMAL
18,6,7,11.866866145293367,422.0400661050857,9.233211148700489,100.0,4.077953004126063,4.40231321424526,0.0,0.0,0.0,true,false,NORMAL
18,6,8,268.8717545028781,221.29637074480863,7.836423248121745,100.0,0.0,0.0,23.716249247073726,0.7628375075292627,51.1373379700763,true,false,NORMAL
18,6,9,489.483572751521,186.83773466989862,3.166573545176757,100.0,1.9978127389364717,2.9980914281075504,19.443463299297893,0.805565367007021,54.527492704806114,true,false,NORMAL
18,6,10,389.4610282052635,724.9193095229178,2.976833909045558,100.0,0.0,0.0,17.273350942615885,0.8272664905738412,56.26641496909508,true,false,NORMAL
18,7,1,645.6461094663936,703.8912621838485,8.910632543489616,100.0,8.150614599152462,3.626886818697927,9.154450732313343,0.9084554926768666,62.737160430844966,true,false,NORMAL
18,7,2,946.1402020865078,783.8771612441425,1.754116212705998,100.0,0.0,1.2128286221298143,21.20013960410269,0.787998603958973,53.1253542718313,true,false,NORMAL
18,7,3,871.0122912426524,626.368408725833,4.4005228000598855,100.0,7.2257459495329295,0.0,15.843954885588253,0.8415604511441175,57.398906959514505,true,false,NORMAL
18,7,4,325.1316888591255,606.311820488203,4.634219109175588,100.0,0.0,6.012925631397256,27.52892975873084,0.7247107024126915,48.085551585814,true,false,NORMAL
18,7,5,326.1427931133078,149.2002196878525,6.028259194061971,100.0,10.379381729342361,6.704709784280354,22.722821780693597,0.7727717821930641,51.928952588146586,true,false,NORMAL
